StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
3090,15,1,0,1,0.895028678524763,28,N,Alto,S,N,N,N,0.1470688699977313,E
3091,16,1,1,3,5.928814495587944,16,N,Nenhum,N,S,N,S,1.1696905137872946,E
3092,18,1,1,2,5.6026823755075945,19,N,Moderado,N,N,N,N,1.016215042238629,E
3093,16,0,0,1,2.9203381118421645,6,N,Moderado,S,N,S,N,2.5210277348652257,C
3094,16,0,2,1,5.783565077128863,10,N,Moderado,N,N,N,N,2.027841922241568,D
3095,17,1,0,2,6.195306282858068,7,N,Alto,S,N,N,N,2.670947554324345,C
3096,17,1,0,1,10.437689238549568,6,N,Moderado,N,S,N,N,2.8728793655039597,C
3097,16,1,2,2,13.27408957852512,27,S,Baixo,N,S,N,N,1.0296486453677298,E
3098,16,0,1,1,7.622010272236281,18,S,Alto,N,N,N,N,1.757497312769606,E
3099,16,0,0,1,14.389404626267623,19,N,Elevado,S,S,N,N,1.895283343248585,E
3100,17,0,1,2,6.7233067715916,11,N,Nenhum,S,S,N,S,2.035367286041147,D
3101,17,0,1,3,5.805673546295207,6,N,Moderado,N,N,N,N,2.053147894166025,D
3102,15,1,2,3,10.823761117140489,7,N,Moderado,N,N,N,N,2.329719254270638,D
3103,15,1,2,1,0.4743272061158121,6,N,Baixo,N,S,N,N,1.7562115530004156,E
3104,16,0,1,1,1.5957824726800074,5,N,Moderado,S,S,S,N,2.827342954327372,C
3105,18,0,0,1,8.359390871730541,24,N,Alto,N,N,N,N,0.6937125121602848,E
3106,18,1,0,2,18.85825422783513,8,S,Baixo,N,N,S,N,2.953961921722677,C
3107,17,0,0,2,14.430235596868473,26,S,Elevado,N,N,N,N,0.9894684413187074,E
3108,17,0,0,3,1.762531390011155,12,S,Moderado,N,S,N,N,2.1370681063433614,D
3109,17,0,1,3,16.926360255617475,6,N,Moderado,S,S,N,N,3.03210533252155,B
3110,16,0,1,1,14.64601541216362,7,N,Alto,S,N,N,N,2.804363175110951,C
3111,18,0,0,2,12.218930514053064,21,N,Nenhum,N,N,N,N,0.6128025023431376,E
3112,15,0,0,3,16.405859212183547,16,S,Moderado,N,S,N,N,2.202232939648992,D
3113,16,1,0,3,8.082196954859143,16,N,Moderado,N,N,N,N,1.4102620381944773,E
3114,15,0,0,0,4.430021017077054,15,N,Moderado,N,S,N,N,1.4414095429135232,E
3115,15,0,2,1,10.240467782175187,21,N,Moderado,S,N,N,S,1.2335870210314048,E
3116,16,1,0,2,10.976835111869477,1,N,Nenhum,N,N,N,N,2.7905751470187807,C
3117,15,1,1,1,10.766527440198242,29,N,Baixo,N,N,N,N,0.3785436345391653,E
3118,18,1,3,1,11.301475829602106,7,N,Baixo,N,N,N,S,2.1728123218250155,D
3119,15,0,0,0,18.97409836478361,16,N,Elevado,S,S,N,N,2.3916876827143443,D
3120,18,1,0,2,18.04491246192463,12,N,Nenhum,N,S,N,N,1.7831074672235316,E
3121,18,0,0,1,17.514340731178788,17,N,Baixo,S,S,N,N,1.7859269858399722,E
3122,18,0,1,0,16.028336218172544,23,N,Elevado,S,N,N,N,1.2687721230682183,E
3123,17,0,1,1,18.868562145305702,27,S,Alto,S,N,N,N,1.4868656515688805,E
3124,15,1,0,3,1.969892833588065,21,N,Moderado,S,N,N,N,1.0619359966520148,E
3125,16,1,1,3,5.30246522891479,27,N,Nenhum,N,S,N,N,0.0,E
3126,16,1,2,2,9.901118913091697,9,N,Alto,N,N,N,N,2.1516179803357813,D
3127,15,1,0,2,16.930689862468103,1,S,Baixo,S,S,N,N,3.5974890937641693,A
3128,17,1,0,4,10.10331423045465,1,N,Alto,S,S,N,N,3.812757187598897,A
3129,17,0,2,1,14.960694786831771,26,N,Elevado,S,N,S,S,1.1767815056705988,E
3130,18,0,1,1,2.7791981049783243,13,N,Moderado,S,S,N,S,1.948327515860377,E
3131,15,0,2,1,5.048276259531203,15,N,Baixo,N,S,N,N,1.8080971980423568,E
3132,15,0,1,1,14.635521900753448,6,N,Alto,N,S,S,N,3.222140089605496,B
3133,16,1,2,1,3.294680177754481,20,N,Moderado,S,N,N,N,0.8092601434109807,E
3134,15,1,0,3,7.027118693098535,20,S,Moderado,S,S,N,N,1.2945928801079334,E
3135,17,0,2,2,5.2973251562714285,23,S,Moderado,N,N,S,N,1.0777476837996005,E
3136,15,1,3,2,6.997233884449569,11,S,Alto,N,N,S,N,2.920181898407056,C
3137,16,1,1,3,14.166480981559406,27,N,Moderado,N,N,N,N,0.7961429158962126,E
3138,18,0,0,0,7.35694362285602,22,S,Elevado,N,N,N,N,1.446052351501112,E
3139,16,0,0,1,11.105266452158803,27,N,Alto,N,S,N,N,0.9401842567137784,E
3140,16,1,0,2,1.998637541088193,13,N,Baixo,S,N,N,N,1.7820606670994417,E
3141,18,1,0,2,16.100353864692558,24,S,Alto,N,N,S,N,1.1058998695955586,E
3142,16,0,0,0,7.397772512962497,3,N,Baixo,S,N,N,N,2.81347034515229,C
3143,16,0,1,2,12.97068318066685,25,N,Alto,S,S,S,N,1.65178667236737,E
3144,15,0,1,2,14.507792033236653,3,N,Baixo,S,S,N,N,3.603507572240497,A
3145,15,1,0,2,4.193218442234008,17,N,Moderado,S,N,N,N,1.5269602894052965,E
3146,18,0,1,2,17.693499699066997,2,S,Alto,N,S,N,S,3.4590447338738057,B
3147,15,0,0,1,12.32448503213906,0,N,Baixo,S,N,N,N,3.3339700023673537,B
3148,15,1,0,0,8.57450283502963,16,N,Alto,N,N,N,N,1.7181817231817458,E
3149,16,1,0,2,3.646703671564391,6,N,Alto,S,S,S,N,3.1832324893858304,B
3150,17,1,1,1,18.846018758024133,29,S,Moderado,N,S,N,N,0.9966476630212407,E
3151,15,1,0,3,15.101364082632502,15,N,Moderado,S,S,N,S,2.525086321570887,C
3152,17,1,0,2,4.1604912546649775,29,N,Elevado,N,N,S,N,0.512852046329121,E
3153,15,0,0,1,6.75421549448449,4,S,Baixo,N,N,S,S,2.864498066852598,C
3154,15,0,2,2,16.193485161761465,18,N,Alto,N,N,S,N,1.733364046560005,E
3155,18,1,0,2,13.91355326430678,6,N,Alto,S,N,N,N,2.9868916209305363,C
3156,18,1,1,1,15.315685854314488,13,S,Elevado,N,N,N,N,2.565368052695248,C
3157,18,1,1,3,8.824022044258648,1,N,Alto,N,N,N,S,3.1391893048250425,B
3158,17,1,2,3,14.329525252843338,2,S,Moderado,S,N,N,S,3.636416567860032,A
3159,16,1,3,2,7.729874457278274,16,N,Elevado,N,N,S,N,1.467442366638756,E
3160,15,0,0,0,4.225258338763929,15,S,Alto,N,N,N,N,1.7995311493172337,E
3161,15,0,0,2,12.6535406968272,7,S,Alto,N,S,N,N,3.1831261171881216,B
3162,15,0,2,2,19.520278511975885,17,N,Nenhum,N,N,N,N,1.441964197006561,E
3163,17,0,0,1,6.212019427906592,14,N,Moderado,S,S,S,N,1.8815889866263615,E
3164,18,1,1,1,9.219391844250794,6,S,Alto,N,N,S,N,3.1326292974173744,B
3165,16,0,1,3,13.480027421397072,26,N,Moderado,S,N,N,N,0.8142853492286524,E
3166,17,1,1,0,10.830125642449758,8,N,Moderado,N,N,N,N,2.4777903742896354,D
3167,18,1,3,2,16.868555914180984,5,N,Baixo,S,N,N,N,2.9713320163258232,C
3168,17,1,3,2,15.234854129390316,17,S,Moderado,S,N,N,N,2.071972431377945,D
3169,16,0,2,2,1.1659440772471408,17,S,Baixo,S,S,N,S,1.6356867327778124,E
3170,18,1,0,0,19.96842467847548,24,N,Baixo,N,N,N,N,0.9062765162662464,E
3171,17,0,2,3,15.048049074389343,25,N,Moderado,N,N,N,N,0.8090678531539729,E
3172,16,0,0,1,17.278066325882264,23,S,Alto,N,N,N,N,1.6838320257206556,E
3173,15,1,0,2,13.023954241906928,13,S,Moderado,S,S,N,N,3.138784394067383,B
3174,16,1,2,2,17.125702560935245,13,N,Baixo,N,N,S,N,1.798950340087624,E
3175,15,1,0,2,2.247659498574188,13,S,Baixo,S,S,S,N,1.687307435197655,E
3176,17,0,0,4,6.954756711186311,24,S,Moderado,N,N,S,N,0.9030855768578068,E
3177,18,1,0,2,17.528418872089855,3,N,Alto,N,N,S,N,3.137624350847544,D
3178,18,0,2,1,4.033104225337844,3,S,Alto,N,N,N,S,3.189217169770364,C
3179,17,1,1,4,1.564841971600455,14,N,Baixo,N,S,N,N,1.795369078193629,D
3180,18,1,1,2,15.76237879890438,14,N,Moderado,S,S,N,N,2.435958199527401,E
3181,18,0,0,1,16.709723112865923,17,N,Alto,N,N,N,N,1.6884896091579062,E
3182,15,0,2,1,3.253044363798012,13,S,Baixo,N,N,N,N,1.8440563794665372,B
3183,17,0,2,3,17.08691965565431,25,S,Moderado,N,N,N,N,1.3055845144947993,C
3184,16,0,0,1,13.735355911943392,0,N,Moderado,S,N,N,N,3.545153035874012,C
3185,15,0,0,2,10.40165366433168,9,N,Baixo,N,N,N,S,2.17234554236808,E
3186,17,0,0,2,16.6050038556277,28,N,Nenhum,N,S,N,N,0.3751478505639292,E
3187,15,1,3,1,8.384984986379315,19,S,Moderado,S,S,N,N,1.5578704926030598,D
3188,16,1,1,2,3.879879124467944,9,S,Nenhum,N,N,N,N,2.185710840310208,D
3189,16,0,3,0,5.697053532212273,9,N,Baixo,N,S,N,N,2.4598046717382283,B
3190,17,1,0,2,10.103280365866295,26,N,Moderado,N,S,N,N,0.4275685065973586,E
3191,16,0,2,2,10.626615853463514,23,N,Nenhum,S,N,N,N,0.8719991150294315,D
3192,15,1,2,2,16.111616528824673,1,N,Moderado,S,N,N,N,3.2229374986891246,B
3193,16,1,1,2,15.827054473046688,28,N,Baixo,S,S,N,N,0.8181261027428247,C
3194,15,0,3,3,11.627331144091498,27,S,Moderado,S,N,N,N,0.6189366143827062,E
3195,15,0,0,2,15.615709667309527,26,N,Alto,S,N,N,N,1.1746095143108737,A
3196,16,0,0,0,3.83546916587342,7,N,Alto,N,S,S,N,2.8005690841335875,E
3197,17,1,1,1,1.0012905418658868,0,N,Moderado,N,N,N,N,2.995458295719109,D
3198,18,0,2,2,17.472676452694003,0,N,Nenhum,N,S,N,N,3.353659743298607,E
3199,16,1,1,3,1.5110898752553914,3,N,Alto,N,N,N,N,2.7326611971495227,A
3200,15,0,0,3,4.933768594879946,6,N,Baixo,S,N,N,N,2.555667542727533,E
3201,15,1,1,3,13.906378992487692,8,N,Nenhum,S,N,S,N,2.378050042081803,D
3202,16,1,0,1,8.188958752546183,15,S,Alto,N,N,N,N,2.0607924590958486,C
3203,17,0,0,2,17.526279398310177,4,N,Elevado,N,N,N,N,3.1152505558547765,D
3204,17,1,1,2,5.959595893245391,1,S,Moderado,S,N,N,N,3.453790618896306,B
3205,15,1,2,1,0.2374269333871859,27,N,Nenhum,N,S,N,N,0.0,D
3206,15,0,0,0,6.013112811214882,22,N,Alto,N,N,N,N,1.0281836891510068,B
3207,17,1,0,3,11.561500983696632,10,N,Nenhum,S,N,N,N,1.989455195588546,E
3208,18,0,0,1,7.518767508065867,17,S,Alto,N,N,N,N,1.6720340583678444,B
3209,16,0,0,1,10.697455115175105,24,N,Moderado,S,N,N,S,0.8762666604767739,E
3210,15,0,2,0,17.531962376700374,24,N,Moderado,S,N,N,N,0.8597452884552536,B
3211,15,0,3,3,18.24970108460737,18,S,Moderado,N,N,N,S,1.970600159244711,D
3212,17,1,0,2,5.319481293082243,12,N,Elevado,N,S,N,N,2.268850734169383,A
3213,16,1,2,2,9.242809465398016,23,S,Alto,S,N,N,N,1.11944101772116,E
3214,17,1,2,3,10.982880304829024,10,N,Moderado,N,S,S,N,2.370893096932428,B
3215,16,0,2,1,18.982249137764946,19,N,Alto,N,N,N,N,1.499701931968684,A
3216,16,1,0,2,19.972346383287693,18,N,Moderado,S,N,N,N,1.8790984603853385,B
3217,16,1,3,0,4.708144976830533,16,S,Alto,N,N,N,N,1.699348106354839,B
3218,15,0,0,1,14.539597426916307,4,N,Alto,N,S,N,N,3.3675911599478865,B
3219,18,0,0,3,7.560621244663903,12,N,Nenhum,N,N,N,N,1.2878189977208636,D
3220,17,1,0,2,0.1621639377242645,29,N,Moderado,N,N,N,N,0.0,B
3221,18,0,0,1,0.1850504487180471,26,N,Elevado,N,N,N,N,0.5764027197831978,A
3222,17,0,0,1,9.211320151245117,19,S,Elevado,N,S,S,S,1.9922988471433196,B
3223,16,0,0,2,9.766698260086692,0,N,Nenhum,N,S,N,N,3.043931624402609,C
3224,15,0,0,0,0.4513939314688531,9,N,Baixo,N,N,N,N,1.756186167808898,E
3225,18,1,2,1,13.73854833548605,7,N,Elevado,S,N,N,S,3.2537859623175915,D
3226,15,0,2,1,5.880067771899062,23,N,Moderado,S,S,N,N,1.0933875706255465,C
3227,17,0,0,1,11.197862030718987,28,N,Moderado,N,S,N,N,0.763471998256058,C
3228,15,0,2,3,6.018381463308375,7,N,Baixo,N,N,N,N,2.2973555861936927,A
3229,15,0,2,1,3.342686297386144,18,S,Alto,S,S,N,N,1.6511561293797232,A
3230,18,0,2,1,8.143474771977505,5,S,Baixo,S,N,N,S,2.827614868021281,D
3231,16,0,0,2,4.645467295810015,11,N,Baixo,S,N,N,N,2.0557722559036584,D
3232,15,0,1,3,10.69601953838336,27,S,Baixo,S,N,N,N,0.7697406121390962,E
3233,16,0,3,1,3.976570605729599,6,N,Elevado,N,N,N,N,2.635693450834733,B
3234,17,1,1,0,10.168119532892542,15,N,Alto,N,N,S,N,1.9337798086138684,D
3235,15,0,0,1,3.147570297377351,8,N,Alto,S,N,S,N,2.7157532703177374,D
3236,18,1,1,2,13.4194941897157,20,N,Moderado,S,N,N,N,1.325172784257977,B
3237,17,0,1,2,15.07875368882848,24,N,Elevado,N,N,S,N,1.2450911401798577,E
3238,17,0,1,3,2.2078846849986755,21,S,Alto,N,N,N,N,1.3339741028791137,A
3239,18,0,0,4,9.356048240746784,9,S,Alto,N,N,N,N,2.622327676479096,E
3240,15,0,0,2,1.4174340130974716,9,N,Elevado,N,S,N,N,2.407284043136154,B
3241,15,1,2,2,11.963648910840048,9,N,Moderado,N,N,N,N,2.266160309674473,A
3242,17,0,2,2,5.288085958592907,19,S,Alto,S,N,N,N,1.7609996788469535,A
3243,15,0,0,0,10.552489136774156,28,N,Elevado,S,N,N,N,0.8130174224118295,A
3244,16,1,3,4,10.349220187685823,15,N,Alto,S,S,N,S,2.19241453410119,E
3245,18,1,0,1,18.487086923876006,0,N,Moderado,S,N,N,N,3.211743755038164,B
3246,16,0,1,1,10.981664451374458,16,N,Nenhum,N,N,N,N,1.2782356660108654,E
3247,15,1,2,2,11.659969594366313,29,N,Alto,S,S,S,N,0.9238316977083888,E
3248,17,1,2,1,8.033062515287606,25,S,Moderado,S,N,S,N,1.3250390169983148,C
3249,18,1,3,2,18.981592063656336,20,S,Baixo,N,N,S,N,1.6094102771441563,D
3250,15,0,0,2,15.543718188792193,28,N,Alto,S,N,S,N,1.2628487317952892,E
3251,15,0,2,2,5.708105806056832,13,S,Moderado,N,S,N,N,2.2435930907680928,C
3252,17,0,0,3,16.88419171552464,18,N,Moderado,S,N,N,N,1.5576879646413533,B
3253,17,1,2,1,8.6479272037018,20,N,Alto,N,S,N,N,1.1625740735001573,C
3254,16,0,2,2,16.57334287067188,20,S,Moderado,N,N,S,N,1.6806611823420308,E
3255,18,1,1,2,16.45776136587004,16,N,Nenhum,N,S,N,S,1.599424076132399,B
3256,18,0,0,2,3.777403735257088,13,N,Moderado,N,N,N,N,1.2738181762310288,C
3257,17,0,2,2,14.022822627671538,7,N,Nenhum,N,N,N,N,2.210289203345338,E
3258,16,1,0,1,5.812859386130622,20,S,Baixo,N,N,N,N,1.0085719028530793,B
3259,18,0,0,2,5.949853399853364,20,S,Nenhum,N,N,N,N,0.968725634893168,B
3260,17,1,2,1,5.926961537611614,8,S,Baixo,N,N,N,N,2.681277359272072,D
3261,15,1,0,3,14.511364951198964,7,N,Moderado,N,S,N,S,2.4013738525578114,E
3262,18,0,2,1,4.596520835850722,12,S,Moderado,S,N,N,N,2.376854346050859,D
3263,16,1,0,2,0.0181167049218045,16,N,Elevado,S,N,S,N,1.94767693624079,B
3264,16,0,0,0,14.304737069652662,18,S,Moderado,S,N,N,N,1.7797561259491266,B
3265,16,0,2,1,3.423694876702505,27,N,Alto,S,N,N,N,0.5575488870769554,C
3266,15,1,1,2,2.089647906156693,6,N,Moderado,N,S,S,N,2.79540580881386,D
3267,18,0,0,3,4.750322411881203,16,N,Alto,N,N,N,N,1.5147637597128956,A
3268,18,1,2,2,7.598010446454079,0,S,Alto,N,N,N,N,3.040729612939948,E
3269,15,0,1,3,9.518126549464014,4,S,Moderado,S,N,N,N,3.208461746184048,D
3270,18,0,1,2,0.8914008142526164,24,N,Baixo,S,N,N,N,0.621119927824666,B
3271,15,0,0,2,19.411466652547208,5,N,Moderado,N,N,N,S,2.7996697335356093,C
3272,15,0,2,1,14.321261068391165,25,S,Alto,N,N,N,N,1.3023928842500831,E
3273,15,0,2,3,6.463881306486723,1,N,Moderado,S,S,N,N,3.482452519043289,E
3274,16,1,2,1,6.373945145707946,26,S,Alto,N,S,N,N,1.2523485891697117,C
3275,18,1,0,3,8.970850987369188,24,S,Baixo,N,S,N,N,1.16974580305184,B
3276,15,1,2,3,12.52489645526066,15,N,Nenhum,S,S,N,N,2.2847914471212656,A
3277,18,1,1,3,2.927461331779355,21,N,Moderado,N,N,N,N,1.021019253339771,C
3278,16,1,1,2,3.7785962752990474,4,N,Alto,S,N,N,S,2.8973550040674096,A
3279,15,1,0,2,17.18869165667102,4,N,Moderado,N,S,N,N,3.2759034528026745,D
3280,17,0,2,2,5.125098477781451,11,N,Alto,S,S,N,N,2.430091199210449,E
3281,16,0,2,1,7.603899959503551,2,S,Baixo,S,N,S,N,3.228448079477929,B
3282,17,1,0,2,17.42543701900234,29,N,Moderado,N,N,N,N,0.2145700909687167,A
3283,18,1,0,0,13.26295658799645,15,N,Alto,S,N,N,N,2.024030375549312,B
3284,18,0,2,2,6.834237586833767,5,N,Alto,S,N,N,N,3.03416743887847,D
3285,16,0,0,1,13.673990914492416,14,N,Baixo,S,N,N,N,1.6998253090682822,A
3286,18,0,3,1,0.3936643076282742,14,S,Moderado,N,S,S,S,2.0956481907808397,B
3287,17,1,1,1,14.712853200227304,28,N,Alto,N,N,N,N,0.5242135665585334,B
3288,15,1,1,2,9.74032081032479,15,N,Nenhum,N,N,N,N,1.3026414038177534,D
3289,15,1,0,2,16.263642945689224,19,S,Alto,S,N,S,N,2.1371244106086893,C
3290,15,0,0,0,19.092753040129367,12,N,Moderado,S,N,N,S,2.4222760935888,D
3291,16,0,3,2,18.515770989891365,11,N,Baixo,N,N,N,N,2.569614181305555,A
3292,18,1,0,1,18.18530086910681,9,N,Alto,N,S,N,N,2.70295861751592,A
3293,17,1,2,2,10.243399118677743,13,S,Baixo,S,S,N,S,2.3116704996467785,E
3294,18,0,0,2,7.202842282778761,1,N,Elevado,N,S,N,N,3.384992088760673,B
3295,18,0,0,2,9.300706494613456,28,S,Alto,N,N,N,N,0.3907558869817938,A
3296,18,0,0,2,13.797920066267215,2,S,Alto,N,N,N,N,3.597766084455523,C
3297,15,0,1,1,17.679955537423734,8,N,Nenhum,N,S,N,N,2.275665113075239,C
3298,17,1,3,2,4.139726060002391,10,N,Elevado,S,N,N,N,2.710576700770992,D
3299,17,0,0,2,18.36386316923406,10,N,Alto,N,S,N,S,2.5559753763709523,A
3300,18,0,0,2,16.303604639397783,24,N,Baixo,N,S,N,S,1.027727966185627,A
3301,15,0,0,2,19.57712030356469,21,S,Moderado,S,N,N,N,2.0956913654305778,E
3302,15,1,1,0,17.605035465633744,9,N,Baixo,N,N,N,N,2.380839869039285,E
3303,17,1,0,2,5.598746593838133,25,N,Elevado,N,N,N,N,0.66207873669096,E
3304,15,0,2,2,2.119118226880954,13,S,Alto,S,N,N,N,1.9965131156897773,A
3305,15,0,1,1,2.2448214398317723,8,N,Elevado,S,N,N,N,2.1398641508658107,D
3306,15,0,1,0,5.8244663715655225,19,N,Alto,N,S,N,N,1.361434707190739,D
3307,16,1,0,0,12.283674479690784,26,N,Moderado,N,S,N,N,0.4958590410264636,D
3308,18,1,3,3,16.086406521943452,20,N,Baixo,N,N,S,N,1.28766735664722,D
3309,17,1,0,2,17.985006139631295,9,S,Baixo,S,N,N,S,2.6650755516566824,C
3310,17,0,0,1,12.475067687384657,21,N,Baixo,N,N,N,N,0.954787542101481,A
3311,16,1,1,1,0.1126262549610745,28,N,Moderado,N,N,N,N,0.0,B
3312,18,0,1,2,3.7263355303706702,8,N,Elevado,N,N,N,S,2.3169599744650875,A
3313,17,0,0,3,1.994524077067359,28,N,Elevado,S,N,N,S,0.6743629436081446,D
3314,15,0,0,0,7.2664895113802,4,N,Baixo,N,N,N,N,2.53663378226987,C
3315,17,1,2,1,10.027019872674918,7,N,Alto,N,N,S,N,2.3433313526833226,C
3316,15,0,0,3,0.8679435715712169,10,S,Moderado,N,N,N,N,2.2404508383745223,A
3317,16,1,2,0,6.969559515913106,0,S,Moderado,N,N,N,N,3.0526409582889382,B
3318,15,1,1,1,3.583593492506452,20,N,Alto,S,N,N,N,0.9538406849215224,D
3319,17,0,0,4,12.94140332517748,9,N,Moderado,S,N,S,S,2.596111264562239,C
3320,17,0,0,2,9.2854473864868,0,N,Elevado,S,N,S,S,4.0,D
3321,17,1,0,1,9.906352938678175,25,N,Alto,S,S,N,N,1.0823899503415932,D
3322,16,0,2,0,8.553835760669221,29,N,Alto,N,S,N,N,0.5282255514744685,D
3323,16,1,1,0,19.12039420973134,21,N,Baixo,S,N,N,N,1.4627462917493628,E
3324,18,0,0,1,4.294702502431265,6,N,Baixo,N,N,N,N,2.006721725237717,D
3325,17,1,1,3,10.333285196877489,27,N,Moderado,N,N,N,N,0.4733008709069619,D
3326,15,1,3,2,14.72034736730672,13,S,Alto,S,N,N,S,2.3780489451557907,B
3327,16,1,0,2,11.13688826269125,4,N,Elevado,S,S,N,N,3.546432808712968,B
3328,17,1,3,3,18.580417714336026,16,S,Moderado,S,N,N,N,2.288466675256948,E
3329,17,0,0,2,7.559367112825683,21,N,Alto,S,N,N,N,1.3399355086329854,E
3330,16,0,0,1,9.27351611546356,25,N,Moderado,S,N,N,N,0.8131476267952477,D
3331,18,1,0,2,1.7704463042945684,20,S,Baixo,N,S,N,S,1.5561060712293842,C
3332,16,1,0,3,12.17998222103857,5,N,Alto,S,S,N,N,3.262922354666704,C
3333,16,0,0,3,5.764239368962121,15,S,Alto,S,N,N,N,2.179357068500431,A
3334,15,0,0,0,3.206180790311377,10,N,Baixo,S,S,N,S,2.220050546998637,C
3335,15,0,3,2,10.89062585809016,9,N,Moderado,S,N,N,N,2.226513595090375,C
3336,18,0,2,2,10.646205267598212,14,N,Moderado,N,N,N,N,1.5656478476708735,B
3337,17,0,2,3,1.517432824480951,6,N,Baixo,S,N,N,N,2.0787778990811447,A
3338,16,0,0,1,13.964309069889456,22,S,Elevado,N,N,S,N,1.5624112622115092,A
3339,18,1,0,2,12.475443813017058,1,S,Moderado,S,N,S,N,3.5729453198762804,B
3340,15,0,0,3,3.780345654929944,11,S,Baixo,N,S,N,N,2.073033167181521,C
3341,16,0,2,2,9.388697243080877,18,N,Baixo,N,S,N,N,1.2889376961826329,C
3342,17,1,3,2,14.4064583295712,11,N,Elevado,N,N,N,N,2.5474496063949026,A
3343,15,0,0,0,10.58871481082553,15,N,Alto,N,N,N,S,2.037768574636005,C
3344,15,0,0,1,7.909781523671404,5,N,Alto,N,N,N,N,2.915898132959834,A
3345,15,0,1,1,6.446769161618873,2,S,Nenhum,N,N,N,S,2.799063885002723,C
3346,18,0,0,3,12.207877332881072,1,N,Alto,N,S,N,N,3.2501100112534,D
3347,17,0,0,1,18.78217396620481,19,N,Moderado,N,N,S,N,1.8233231026458456,B
3348,16,1,1,2,13.434896809549668,4,N,Alto,N,N,S,N,2.992912336093737,E
3349,18,0,2,2,1.49491807272631,10,S,Elevado,N,N,S,N,2.6317363035461985,D
3350,18,1,0,1,9.213699469642677,25,S,Baixo,S,N,N,N,0.9326697393710618,C
3351,18,1,0,2,17.81648263021255,24,N,Moderado,N,N,S,N,0.8722095356275656,E
3352,15,0,3,2,1.8892485160217376,2,N,Nenhum,N,S,N,N,2.4515024403351484,D
3353,17,1,0,3,19.77751424275087,2,N,Moderado,N,S,N,S,3.4959497421090022,B
3354,18,0,0,2,18.981387872908428,21,N,Baixo,N,N,N,N,1.0888824821778935,E
3355,16,1,0,2,1.5654896145975172,4,S,Elevado,S,S,N,N,3.9794209177543953,E
3356,17,1,0,1,18.668266408991094,21,N,Moderado,N,S,S,N,1.521013489971915,B
3357,16,0,0,3,7.262651805189244,22,N,Alto,N,N,N,N,0.7662574469888989,D
3358,17,0,2,1,16.89418334151725,10,N,Alto,N,N,N,S,2.471395779180272,E
3359,16,0,0,2,8.36766675426543,2,N,Elevado,S,N,N,N,3.286585133610396,B
3360,15,0,0,1,8.817102254050317,12,S,Moderado,S,N,S,N,2.121473442487156,D
3361,18,0,1,3,12.684861819550852,20,N,Moderado,N,N,N,N,1.3476334931151803,C
3362,16,1,1,2,15.489548385519669,7,N,Nenhum,N,N,N,N,2.4629431182407853,A
3363,17,1,2,2,0.6757830189649727,19,S,Nenhum,N,N,N,N,1.0410289006678957,C
3364,18,1,2,1,11.863119910542686,9,N,Alto,S,N,N,N,2.669979035304761,C
3365,18,1,0,2,3.73465988194742,1,S,Nenhum,N,N,N,N,2.735041610764964,A
3366,17,1,2,2,6.918990357264059,3,N,Moderado,N,N,N,N,2.742091793566248,C
3367,16,1,0,2,6.95937332310433,17,N,Nenhum,N,N,N,N,0.9842942952193188,C
3368,15,1,3,1,9.381206804423073,18,N,Alto,N,N,S,N,1.4547228982036302,B
3369,15,0,0,4,6.682728237523468,3,N,Moderado,N,N,S,S,3.1585923238952263,B
3370,16,0,3,3,2.147222369013355,19,N,Baixo,N,N,N,S,1.0674108498772592,D
3371,18,1,2,1,2.912574770509029,25,N,Baixo,N,S,N,S,0.5694198849254213,E
3372,18,1,0,3,0.6687597112219534,8,N,Moderado,N,N,N,S,1.934761727404891,D
3373,18,0,1,2,9.404981706575086,15,N,Alto,N,N,N,N,1.8491038760645369,B
3374,18,0,3,2,19.08895389705977,25,N,Moderado,N,N,N,N,0.825019641346986,B
3375,16,0,2,1,2.313504472962331,5,S,Alto,S,N,N,N,2.913898458953871,A
3376,18,0,0,2,18.92528986006164,24,N,Baixo,S,N,S,S,1.1645391660958937,A
3377,17,1,2,2,14.667230294641872,3,N,Nenhum,S,N,N,N,2.928219390714798,B
3378,18,0,0,2,12.749976058683265,8,S,Nenhum,S,S,N,N,2.6523548127186087,C
3379,15,1,0,2,12.905555106471258,26,N,Moderado,N,N,S,S,0.7093533742145925,D
3380,18,1,0,2,16.53455296792564,12,N,Alto,N,N,N,N,2.5094912303073182,B
3381,16,1,0,2,2.1383972875964274,8,N,Baixo,S,S,N,N,1.979379413769687,B
3382,15,0,2,0,10.095086471310834,5,N,Alto,N,N,N,N,2.956254523615616,A
3383,16,0,0,3,13.941822765215171,20,N,Moderado,N,N,N,N,1.1919290455522094,D
3384,16,1,2,2,11.736408901471274,18,S,Elevado,N,N,N,N,1.810037822647263,D
3385,15,1,0,1,16.655581420465893,13,S,Alto,N,S,N,N,2.539112848520151,E
3386,16,1,0,1,1.44543418022703,20,N,Alto,S,S,N,N,1.3956306751141432,B
3387,16,0,0,2,13.81402078998332,14,N,Moderado,N,N,N,N,2.000084011141924,E
3388,18,1,0,3,10.680554607694354,2,N,Elevado,S,N,N,N,3.4555094110343934,A
